starter_Canonical_SMILES,Canonical_SMILES,generationSteps,DerivativeSimScore,NonDerivativeSimScore,feasibilityScore_rule3
CCCCC1=CC(=Cc2ccc([N+](=O)[O-])cc2)OC1=O,CCCCC(=CC(C)=O)C(=O)O,2,0.1455,,0.8713817
CCCCC1=CC(=Cc2ccc([N+](=O)[O-])cc2)OC1=O,C=C1C=C(CCCCO)C(=O)O1,2,0.2885,,0.70484155
CCCCC1=CC(=Cc2ccc([N+](=O)[O-])cc2)OC1=O,C=C1C=C(CCC(C)O)C(=O)O1,2,0.2545,,0.7068837
CCCCC1=CC(=Cc2ccc([N+](=O)[O-])cc2)OC1=O,C=C1C=C(CCC(C)C)C(=O)O1,2,0.2642,,0.5972084
CCCCC1=CC(=Cc2ccc([N+](=O)[O-])cc2)OC1=O,C=C1C=C(CC(C)CC)C(=O)O1,2,0.2364,,0.69291306
CCCCC1=CC(=Cc2ccc([N+](=O)[O-])cc2)OC1=O,C=C1C=C(CCCCC)C(=O)O1,2,0.3958,,0.84251857
CCCCC1=CC(=Cc2ccc([N+](=O)[O-])cc2)OC1=O,CCCC=C1C=C(C)C(=O)O1,2,0.32,,0.86812484
CCCCC1=CC(=Cc2ccc([N+](=O)[O-])cc2)OC1=O,C=C1OC(=O)C(CCC)=C1C,2,0.2308,,0.8299582
CCCCC1=CC(=Cc2ccc([N+](=O)[O-])cc2)OC1=O,C=C1OC(=O)C=C1CCCC,2,0.3469,,0.77964926
CCCCC1=CC(=Cc2ccc([N+](=O)[O-])cc2)OC1=O,C=C1C=C(C(C)CC)C(=O)O1,2,0.2,,0.720987
CCCCC1=CC(=Cc2ccc([N+](=O)[O-])cc2)OC1=O,C=C1C=C(CCCC)C(=O)O1,1,0.4348,0.2889,0.8019052
CCCCC1=CC(=Cc2ccc([N+](=O)[O-])cc2)OC1=O,C=C1C=C(CC(C)C)C(=O)O1,2,0.2264,,0.8570878
CCCCC1=CC(=Cc2ccc([N+](=O)[O-])cc2)OC1=O,C=C1OC(=O)C(C)=C1CCC,2,0.2353,,0.7440928
CCCCC1=CC(=Cc2ccc([N+](=O)[O-])cc2)OC1=O,C=C1C=C(CCC)C(=O)O1,2,0.3333,0.2642,0.5972141
