reactants,products,reactionString,ruleName,thermo,reactionType
C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O.O=C1C[C@@H](O)C(=CC2CCCC2=O)O1,CO[C@@H]1CC(=O)OC1=CC1CCCC1=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O.O=C1C[C@@H](O)C(=CC2CCCC2=O)O1 >> CO[C@@H]1CC(=O)OC1=CC1CCCC1=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,rule0011_51,No_Thermo,Enzymatic
NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C1C[C@@H](O)C(=CC2=CCCC2=O)O1,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O=C1C[C@@H](O)C(=CC2CCCC2=O)O1,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C1C[C@@H](O)C(=CC2=CCCC2=O)O1 >> NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O=C1C[C@@H](O)C(=CC2CCCC2=O)O1,rule0027_57,No_Thermo,Enzymatic
O=C(O)C[C@@H](O)C(O)=CC1=CCCC1=O,O=C1CCC=C1C=C(O)[C@H](O)C1OC1O,O=C(O)C[C@@H](O)C(O)=CC1=CCCC1=O >> O=C1CCC=C1C=C(O)[C@H](O)C1OC1O,rule0169_1,No_Thermo,Enzymatic
C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O.O=C(O)C[C@@H](O)C(O)=CC1=CCCC1=O,C[C@](O)(CC(=O)O)C(O)=CC1=CCCC1=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O.O=C(O)C[C@@H](O)C(O)=CC1=CCCC1=O >> C[C@](O)(CC(=O)O)C(O)=CC1=CCCC1=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,rule0043_12,No_Thermo,Enzymatic
CC(=O)O[C@@H]1CC(=O)OC1=CC1=CCCC1=O,CC1CC=C(C=C2OC(=O)C[C@H]2OC=O)C1=O,CC(=O)O[C@@H]1CC(=O)OC1=CC1=CCCC1=O >> CC1CC=C(C=C2OC(=O)C[C@H]2OC=O)C1=O,rule0028_51,No_Thermo,Enzymatic
O=C(O)C[C@@H](O)C(O)=CC1=CCCC1=O,O=C1C2=CCC1O[C@H](CC(O)O)C(O)=C2,O=C(O)C[C@@H](O)C(O)=CC1=CCCC1=O >> O=C1C2=CCC1O[C@H](CC(O)O)C(O)=C2,rule0169_1,No_Thermo,Enzymatic
CC(=O)O[C@@H]1CC(=O)OC1=CC1=CCCC1=O.OO,CC(O)O[C@@H]1CC(=O)OC1=CC1=CCCC1=O.O=O,CC(=O)O[C@@H]1CC(=O)OC1=CC1=CCCC1=O.OO >> CC(O)O[C@@H]1CC(=O)OC1=CC1=CCCC1=O.O=O,rule0078_17,No_Thermo,Enzymatic
O=C(O)C[C@@H](O)C(O)=CC1=CCCC1=O,C[C@@](O)(C(=O)O)C(O)=CC1=CCCC1=O,O=C(O)C[C@@H](O)C(O)=CC1=CCCC1=O >> C[C@@](O)(C(=O)O)C(O)=CC1=CCCC1=O,rule0028_50,No_Thermo,Enzymatic
O=C(O)C[C@@H](O)C(O)=CC1=CCCC1=O,O=C1CCC=C1C1=C([C@H](O)CC(O)O)O1,O=C(O)C[C@@H](O)C(O)=CC1=CCCC1=O >> O=C1CCC=C1C1=C([C@H](O)CC(O)O)O1,rule0169_1,No_Thermo,Enzymatic
CC(=O)O[C@@H]1CC(=O)OC1=CC1=CCCC1=O.N.OO,CC(N)O[C@@H]1CC(=O)OC1=CC1=CCCC1=O.O.O=O,CC(=O)O[C@@H]1CC(=O)OC1=CC1=CCCC1=O.N.OO >> CC(N)O[C@@H]1CC(=O)OC1=CC1=CCCC1=O.O.O=O,rule0091_14,No_Thermo,Enzymatic
O=C(O)C[C@@H](O)C(O)=CC1=CCCC1=O,O=C1CCC=C1C=C(O)C(CO)C(=O)O,O=C(O)C[C@@H](O)C(O)=CC1=CCCC1=O >> O=C1CCC=C1C=C(O)C(CO)C(=O)O,rule0028_46,No_Thermo,Enzymatic
O=C(O)C[C@@H](O)C(O)=CC1=CCCC1=O,O=C1CCC=C1C=C1OC(C(O)O)[C@H]1O,O=C(O)C[C@@H](O)C(O)=CC1=CCCC1=O >> O=C1CCC=C1C=C1OC(C(O)O)[C@H]1O,rule0169_1,No_Thermo,Enzymatic
O=C(O)C[C@@H](O)C(O)=CC1=CCCC1=O,O=C(O)C[C@@H](O)C(=CO)C1=CCCC1=O,O=C(O)C[C@@H](O)C(O)=CC1=CCCC1=O >> O=C(O)C[C@@H](O)C(=CO)C1=CCCC1=O,rule0028_47,No_Thermo,Enzymatic
NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=C(O)C[C@@H](O)C(O)=CC1=CCCC1=O,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C(O)CCC(O)=CC1=CCCC1=O.O=O,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=C(O)C[C@@H](O)C(O)=CC1=CCCC1=O >> NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C(O)CCC(O)=CC1=CCCC1=O.O=O,rule0005_60,No_Thermo,Enzymatic
