PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,Standard Type,Standard Relation,Standard Value
RESULT_TYPE,,,,,,,,STRING,STRING,FLOAT
RESULT_DESCR,,,,,,,,Standardized activity type (e.g. IC50 rather than Ic-50/Ic50/ic50/ic-50),"Qualifier (e.g. >, <, =) for 'Standard Value'",Standardized activity value transformed to common units: e.g. mM concentrations converted to nM
1,103169732,2719,CCN(CC)CCCC(C)NC1=C2C=CC(=CC2=NC=C1)Cl,Unspecified,,,,Ratio CC50/EC50,=,3
2,381838043,121304016,CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@@H]1[C@H]([C@H]([C@](O1)(C#N)C2=CC=C3N2N=CN=C3N)O)O)OC4=CC=CC=C4,Unspecified,,,,Ratio CC50/EC50,=,3.4
3,461563615,155903259,CC1([C@@H]2[C@H]1[C@H](N(C2)C(=O)[C@H](C(C)(C)C)NC(=O)C(F)(F)F)C(=O)N[C@@H](C[C@@H]3CCNC3=O)C#N)C,Unspecified,,,,Ratio CC50/EC50,=,1.8
4,494396055,171343149,COC(=O)C1=C(NC2=C(C1=O)C=CC(=C2)Cl)S(=O)C,Unspecified,,,,Ratio CC50/EC50,=,1.3
5,494396368,171343349,C1=CC=C2C(=C1)C(=O)C(=C(N2)NC3=CC(=CC=C3)F)C(=O)O,Unspecified,,,,Ratio CC50/EC50,=,6.2
6,494397561,171344138,CN(C)CCCNC1=C(C(=O)C2=C(N1)C=C(C=C2)Cl)C(=O)O,Unspecified,,,,Ratio CC50/EC50,=,1
7,494397981,171344400,C1=CC(=CC(=C1)F)NC2=C(C(=O)C3=C(N2)C=C(C=C3)Cl)C(=O)O,Unspecified,,,,Ratio CC50/EC50,=,16
8,494400373,171345928,C1=CC(=CC=C1NC2=C(C(=O)C3=C(N2)C=CC(=C3)Cl)C(=O)O)F,Unspecified,,,,Ratio CC50/EC50,=,8.9
9,494401166,171346407,CNC(=O)C1=C(NC2=C(C1=O)C=CC(=C2)Cl)NC3=CC(=CC=C3)F,Unspecified,,,,Ratio CC50/EC50,=,3.2
10,494403340,171347702,COC1=CC2=C(C=C1)NC(=C(C2=O)C(=O)O)NC3=CC(=CC=C3)F,Unspecified,,,,Ratio CC50/EC50,=,7.6
11,494404489,171348414,C1=CC(=CC(=C1)F)NC2=C(C(=O)C3=CC(=C(C=C3N2)F)F)C(=O)O,Unspecified,,,,Ratio CC50/EC50,=,7.5
12,494409982,171351679,C1=CC(=CC=C1NC2=C(C(=O)C3=CC(=C(C=C3N2)F)F)C(=O)O)F,Unspecified,,,,Ratio CC50/EC50,=,7.2
13,494410914,171352247,C1=CC(=CC(=C1)F)NC2=CC(=O)C3=CC(=C(C=C3N2)F)F,Unspecified,,,,Ratio CC50/EC50,=,1
14,494415388,171354677,COC(=O)C1=C(NC2=CC=CC=C2C1=O)S(=O)C,Unspecified,,,,Ratio CC50/EC50,=,1.9
15,494415547,171354741,C1=CC(=CC(=C1)F)NC2=C(C(=O)C3=C(N2)C=CC(=C3)Cl)C(=O)O,Unspecified,,,,Ratio CC50/EC50,=,17
16,494424100,171358573,C1CCC(CC1)NC2=C(C(=O)C3=C(N2)C=C(C=C3)Cl)C(=O)O,Unspecified,,,,Ratio CC50/EC50,=,5.7
