PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,Standard Type,Standard Relation,Standard Value,Standard Units
RESULT_TYPE,,,,,,,,STRING,STRING,FLOAT,STRING
RESULT_DESCR,,,,,,,,Standardized activity type (e.g. IC50 rather than Ic-50/Ic50/ic50/ic-50),"Qualifier (e.g. >, <, =) for 'Standard Value'",Standardized activity value transformed to common units: e.g. mM concentrations converted to nM,Selected units for 'Standard Type': e.g. concentrations are in nM
1,103401344,97176,C1=CC=C2C(=C1)C3=C4N2C(=O)C=CC4=NC=C3,Unspecified,,,,Activity,=,55.55,%
2,103450592,5318517,C[C@@]12CC[C@H]([C@@]([C@H]1CCC(=C)[C@H]2C/C=C/3\[C@@H](COC3=O)O)(C)CO)O,Unspecified,,,,Activity,=,93.47,%
3,103600029,9881423,COC1=CC2=C(C=C1)C3=C4N2C(=O)C=CC4=NC=C3,Unspecified,,,,Activity,=,33.49,%
4,103600041,10263500,C1=CC2=C3C=CNC4=C3N(C2=CC1=O)C(=O)C=C4,Unspecified,,,,Activity,=,49.3,%
5,103600044,12082492,COC1=CC2=C(C=C1)C3=C(N2)C(=NC=C3)CCC(=O)O,Unspecified,,,,Activity,=,108.23,%
6,103600045,5375436,C1=CC=C2C(=C1)C3=C(N2)C(=NC=C3)CCC(=O)O,Unspecified,,,,Activity,=,108.05,%
7,103768410,49798945,CC1=CC(=O)[C@H]([C@]2([C@H]1C[C@@H]3[C@]45[C@@H]2[C@@]([C@@H](C(=C)[C@@]4([C@H](C(=O)O3)O)O)O)(OC5)O)C)O,Unspecified,,,,Activity,=,72.16,%
8,194188237,637482,C1=CC2=C(C=C1O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)N4C(=O)C=CC5=NC=CC2=C54,Unspecified,,,,Activity,=,53.28,%
9,312349775,118708397,CC1=CC(=O)[C@H]([C@]2([C@H]1C[C@@H]3[C@]45[C@@H]2[C@@]([C@@H]([C@]6([C@@]4([C@H](C(=O)O3)O)O)CO6)O)(OC5)O)C)O,Unspecified,,,,Activity,=,100.88,%
10,381838043,121304016,CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@@H]1[C@H]([C@H]([C@](O1)(C#N)C2=CC=C3N2N=CN=C3N)O)O)OC4=CC=CC=C4,Unspecified,,,,Activity,=,96.21,%
11,482088778,10868897,C1=CC2=C3C=CNC(=C3NC2=CC1=O)CCC(=O)O,Unspecified,,,,Activity,=,108.23,%
12,482088952,132472063,CC1=CC(=O)[C@H]([C@]2([C@H]1C[C@@H]3[C@]45[C@@H]2[C@@]([C@@H]([C@@]([C@@H]4CC(=O)O3)(C)O)O)(OC5)O)C)O,Unspecified,,,,Activity,=,56.66,%
13,482089989,51136366,C[C@H]1[C@@H]2[C@@H](C3[C@@]4([C@@H](CC(=O)[C@]3([C@H]1C(=O)O2)C)C(=CC(=O)[C@H]4O)C)C)O,Unspecified,,,,Activity,=,71.14,%
14,482090838,168299800,CC1=CC(=O)[C@H]([C@]2([C@H]1C[C@@H]3[C@]45[C@@H]2[C@@]([C@@H]([C@@]([C@@]4([C@H](C(=O)O3)O)O)(C)O)O)(OC5)O)C)O,Unspecified,,,,Activity,=,70.13,%
