PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,Standard Type,Standard Relation,Standard Value,Standard Units
RESULT_TYPE,,,,,,,,STRING,STRING,FLOAT,STRING
RESULT_DESCR,,,,,,,,Standardized activity type (e.g. IC50 rather than Ic-50/Ic50/ic50/ic-50),"Qualifier (e.g. >, <, =) for 'Standard Value'",Standardized activity value transformed to common units: e.g. mM concentrations converted to nM,Selected units for 'Standard Type': e.g. concentrations are in nM
1,469798557,156248392,CC(C)(C)NC(=O)C1=NN(C2=C1CC3CCC2O3)C4=C(C=C(C=C4)F)F,Unspecified,,,,Emax,=,99,%
2,469799161,164609298,C1CC2C3=C(CC1O2)C(=NN3C4=NC=C[N+](=C4)[O-])C(=O)NC56CC(C5)C6,Unspecified,,,,Emax,=,91,%
3,469802310,164611580,C1CC2C3=C(CC1O2)C(=NN3C4=NC=C[N+](=C4)[O-])C(=O)NC56CCC(CC5)CC6,Unspecified,,,,Emax,=,96.5,%
4,469805098,156721805,CC(C)(C)NC(=O)C1=C2C3CCC(O3)CC2=NN1C4=NC=CN=C4,Unspecified,,,,Emax,<,50,%
5,469808738,164616192,CC(C)(C)NC(=O)C1=C2CC3CCC(C2=NN1C4=NC=C[N+](=C4)[O-])O3,Unspecified,,,,Emax,<,50,%
6,469812694,164619069,C1CC2C3=C(CC1O2)C(=NN3C4=C(C=C(C=C4)F)F)C(=O)NC56CC7CC(C5)CC6C7,Unspecified,,,,Emax,=,98,%
7,469814974,164620714,CC(C)(C)[C@@H](CO)NC(=O)C1=NN(C2=C1C[C@H]3CC[C@@H]2O3)C4=NC=CN=C4,Unspecified,,,,Emax,=,111.1,%
8,469815000,164620733,CC(C)(C)[C@@H](CO)NC(=O)C1=NN(C2=C1C[C@@H]3CC[C@H]2O3)C4=NC=CN=C4,Unspecified,,,,Emax,<,50,%
9,469815821,164621352,CC(C)(C)NC(=O)C1=C2C3CCC(O3)CC2=NN1C4=NC=C[N+](=C4)[O-],Unspecified,,,,Emax,<,50,%
10,469816390,164621737,CC(C)(C)C1=NN=C(S1)C2=NN(C3=C2CC4CCC3O4)C5=NC=C[N+](=C5)[O-],Unspecified,,,,Emax,=,94.9,%
11,469819884,156248415,CC(C)(C)NC(=O)C1=C2CC3CCC(C2=NN1C4=C(C=C(C=C4)F)F)O3,Unspecified,,,,Emax,<,50,%
12,469820079,156248679,C1CC(C1)(C(F)(F)F)NC(=O)C2=NN(C3=C2CC4CCC3O4)C5=NC=CN=C5,Unspecified,,,,Emax,=,90.3,%
13,469821419,164625379,C1CC2C3=C(CC1O2)C(=NN3C4=NC=CN=C4)C(=O)NC56CC7CC(C5)CC6C7,Unspecified,,,,Emax,=,111.4,%
14,469827511,156248933,CCC(C)(C)C1=NOC(=N1)C2=NN(C3=C2CC4CCC3O4)C5=NC=CN=C5,Unspecified,,,,Emax,<,50,%
