PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,Standard Type,Standard Relation,Standard Value
RESULT_TYPE,,,,,,,,STRING,STRING,FLOAT
RESULT_DESCR,,,,,,,,Standardized activity type (e.g. IC50 rather than Ic-50/Ic50/ic50/ic-50),"Qualifier (e.g. >, <, =) for 'Standard Value'",Standardized activity value transformed to common units: e.g. mM concentrations converted to nM
1,504794430,172173109,COCCN1CCN(CC1)C2=C(C=CC=N2)C3C4=CC=CN4C5=CC=CC=C5N3,Unspecified,,,,FC,~,3.5
2,504800705,172173125,C1CN(CCN1CCO)C2=C(C=CC=N2)C3C4=CC=CN4C5=CC=CC=C5N3,Unspecified,,,,FC,~,3.5
3,504811646,166175670,CN(C)CCN1CCN(CC1)C2=C(C=CC=N2)C3C4=CC=CN4C5=CC=CC=C5N3,Unspecified,,,,FC,~,3.5
4,504814133,172173138,C1CCN(C1)CCN2CCN(CC2)C3=C(C=CC=N3)C4C5=CC=CN5C6=CC=CC=C6N4,Unspecified,,,,FC,~,3.5
5,504822985,172173081,C1CN(CCN1CCN2CC(C2)O)C3=C(C=CC=N3)C4C5=CC=CN5C6=CC=CC=C6N4,Unspecified,,,,FC,~,3.5
6,504824982,172173111,C1CN(CCN1CCN2C=CN=C2)C3=C(C=CC=N3)C4C5=CC=CN5C6=CC=CC=C6N4,Unspecified,,,,FC,~,3.5
